rpm,engine_temp,oil_temp,oil_pressure,fuel_flow,manifold_pressure,exhaust_gas_temp,vibration,engine_load,altitude,ambient_temp,throttle,temperature_rate,vibration_rate,oil_pressure_rate,residual_engine_temp,residual_oil_pressure,residual_vibration,residual_exhaust_gas_temp,composite_residual_norm,fault_class
4796.6,106.6,108.0,3.22,21.32,26.63,775.7,4.29,74.1,11766.0,13.6,69.5,0.0,-6.0,-6.0,8.1,-0.98,2.54,0.3,7.11,BEARING_DEGRADATION
4795.6,106.6,108.0,3.23,21.31,26.59,775.8,4.25,74.3,11766.0,13.6,69.5,0.0,-12.0,0.0,8.0,-0.97,2.5,0.1,7.04,BEARING_DEGRADATION
4794.3,106.6,108.0,3.23,21.33,26.6,775.2,4.24,74.1,11766.0,13.6,69.5,-60.0,12.0,0.0,8.1,-0.97,2.49,-0.2,7.03,BEARING_DEGRADATION
4480.3,103.0,108.0,3.02,21.91,29.46,764.4,4.61,67.4,7403.0,16.6,62.3,180.0,6.0,-36.0,9.7,-1.1,2.96,1.1,8.14,BEARING_DEGRADATION
4479.1,103.0,108.1,3.05,21.93,29.39,763.5,4.59,67.3,7403.0,16.6,62.3,240.0,-18.0,-6.0,9.7,-1.07,2.94,0.4,8.09,BEARING_DEGRADATION
4482.5,102.9,108.1,3.03,21.95,29.38,763.2,4.65,67.4,7403.0,16.6,62.3,120.0,36.0,-12.0,9.6,-1.09,3.0,-0.1,8.19,BEARING_DEGRADATION
4486.0,103.0,108.2,3.04,21.91,29.4,762.3,4.57,67.3,7403.0,16.6,62.3,120.0,-18.0,-12.0,9.7,-1.08,2.92,-0.8,8.08,BEARING_DEGRADATION
4484.6,103.0,108.2,3.03,21.9,29.42,762.0,4.59,67.4,7403.0,16.6,62.3,180.0,48.0,-12.0,9.7,-1.09,2.94,-1.3,8.12,BEARING_DEGRADATION
4486.2,103.0,108.3,3.04,21.91,29.45,762.6,4.58,67.6,7403.0,16.6,62.3,120.0,0.0,-6.0,9.6,-1.08,2.93,-1.0,8.1,BEARING_DEGRADATION
4486.9,103.0,108.3,3.03,22.03,29.47,762.7,4.62,67.5,7403.0,16.6,62.3,60.0,18.0,0.0,9.7,-1.09,2.97,-0.8,8.18,BEARING_DEGRADATION
4484.8,103.0,108.4,3.02,21.88,29.44,763.2,4.6,67.8,7403.0,16.6,62.3,60.0,0.0,-12.0,9.6,-1.1,2.95,-0.8,8.17,BEARING_DEGRADATION
4482.4,103.1,108.5,3.03,21.85,29.35,763.8,4.6,67.7,7403.0,16.6,62.3,120.0,-6.0,-6.0,9.7,-1.09,2.95,0.0,8.17,BEARING_DEGRADATION
4482.0,103.1,108.6,3.01,22.04,29.47,763.4,4.64,67.6,7403.0,16.6,62.3,120.0,6.0,-24.0,9.7,-1.11,2.99,-0.2,8.26,BEARING_DEGRADATION
4482.3,103.2,108.6,3.01,22.04,29.51,762.7,4.61,67.4,7403.0,16.6,62.3,120.0,6.0,-18.0,9.9,-1.11,2.96,-0.6,8.22,BEARING_DEGRADATION
4483.2,103.2,108.6,3.02,22.01,29.43,763.2,4.6,67.6,7403.0,16.6,62.3,120.0,-6.0,0.0,9.8,-1.1,2.95,-0.4,8.19,BEARING_DEGRADATION
4484.2,103.2,108.7,3.04,21.92,29.49,764.0,4.67,67.5,7403.0,16.6,62.3,120.0,48.0,-6.0,9.9,-1.08,3.02,0.5,8.28,BEARING_DEGRADATION
4485.3,103.2,108.8,3.01,21.99,29.47,763.8,4.59,67.6,7403.0,16.6,62.3,180.0,-36.0,-12.0,9.8,-1.11,2.94,0.2,8.21,BEARING_DEGRADATION
4486.4,103.3,108.9,3.02,21.94,29.41,762.7,4.6,67.6,7403.0,16.6,62.3,180.0,18.0,-12.0,9.9,-1.1,2.95,-0.9,8.23,BEARING_DEGRADATION
4227.3,94.6,105.1,2.99,18.74,26.4,756.3,4.81,61.8,10294.0,8.9,56.4,0.0,12.0,0.0,10.7,-1.18,3.24,0.5,9.0,BEARING_DEGRADATION
4226.6,94.7,105.2,2.99,18.75,26.38,755.6,4.73,61.9,10294.0,8.9,56.4,60.0,-30.0,-12.0,10.8,-1.18,3.16,-0.3,8.91,BEARING_DEGRADATION
4229.7,94.7,105.2,2.99,18.85,26.32,755.6,4.79,62.2,10294.0,8.9,56.4,60.0,12.0,6.0,10.7,-1.18,3.22,-0.8,8.99,BEARING_DEGRADATION
4231.8,94.7,105.2,3.0,18.86,26.44,756.3,4.79,62.1,10294.0,8.9,56.4,60.0,-12.0,0.0,10.8,-1.17,3.22,0.1,8.98,BEARING_DEGRADATION
4230.8,94.7,105.2,2.98,18.75,26.46,755.7,4.72,62.1,10294.0,8.9,56.4,60.0,-18.0,-12.0,10.8,-1.19,3.15,-0.5,8.9,BEARING_DEGRADATION
4227.2,94.7,105.3,2.99,18.82,26.44,755.4,4.75,62.0,10294.0,8.9,56.4,60.0,-30.0,-6.0,10.8,-1.18,3.18,-0.7,8.94,BEARING_DEGRADATION
4227.3,94.6,105.4,2.97,18.71,26.34,755.4,4.72,62.2,10294.0,8.9,56.4,0.0,-12.0,-12.0,10.6,-1.2,3.15,-1.0,8.93,BEARING_DEGRADATION
4226.6,94.7,105.3,2.99,18.81,26.43,755.3,4.78,62.2,10294.0,8.9,56.4,60.0,30.0,-6.0,10.7,-1.18,3.21,-1.1,8.98,BEARING_DEGRADATION
4228.6,94.6,105.4,2.98,18.84,26.35,755.6,4.79,62.3,10294.0,8.9,56.4,60.0,0.0,-12.0,10.6,-1.19,3.22,-1.0,9.0,BEARING_DEGRADATION
4227.9,94.6,105.4,2.96,18.76,26.38,756.0,4.79,62.3,10294.0,8.9,56.4,60.0,36.0,-6.0,10.6,-1.21,3.22,-0.6,9.03,BEARING_DEGRADATION
4227.8,94.6,105.4,2.96,18.91,26.49,757.4,4.76,62.4,10294.0,8.9,56.4,0.0,-36.0,-6.0,10.6,-1.21,3.19,0.7,8.99,BEARING_DEGRADATION
4230.0,94.6,105.4,2.98,18.84,26.39,757.2,4.74,62.3,10294.0,8.9,56.4,0.0,-42.0,-6.0,10.6,-1.19,3.17,0.6,8.94,BEARING_DEGRADATION
4228.7,94.6,105.4,2.96,18.73,26.42,756.7,4.76,62.6,10294.0,8.9,56.4,-60.0,18.0,-18.0,10.6,-1.21,3.19,-0.4,8.99,BEARING_DEGRADATION
4224.9,94.7,105.4,2.95,18.73,26.32,756.1,4.79,62.3,10294.0,8.9,56.4,0.0,0.0,-24.0,10.7,-1.22,3.22,-0.5,9.04,BEARING_DEGRADATION
4227.6,94.7,105.4,2.98,18.8,26.44,755.7,4.75,62.1,10294.0,8.9,56.4,0.0,-24.0,-12.0,10.8,-1.19,3.18,-0.5,8.97,BEARING_DEGRADATION
4237.4,110.1,111.9,2.89,20.71,29.87,752.9,4.04,62.4,6253.0,28.2,56.5,300.0,-24.0,0.0,8.1,-0.89,2.47,1.0,6.84,BEARING_DEGRADATION
4237.1,110.1,112.0,2.88,20.68,29.85,753.0,4.03,62.4,6253.0,28.2,56.5,300.0,-30.0,18.0,8.1,-0.9,2.46,1.1,6.85,BEARING_DEGRADATION
4235.2,110.1,112.0,2.86,20.58,29.85,752.7,4.02,62.0,6253.0,28.2,56.5,240.0,-24.0,-12.0,8.1,-0.92,2.45,1.4,6.86,BEARING_DEGRADATION
4234.3,110.2,112.0,2.86,20.59,29.8,752.6,4.06,62.2,6253.0,28.2,56.5,300.0,24.0,-6.0,8.2,-0.92,2.49,1.0,6.92,BEARING_DEGRADATION
4234.5,110.2,112.0,2.87,20.67,29.85,753.6,4.0,62.6,6253.0,28.2,56.5,240.0,-36.0,-6.0,8.1,-0.91,2.43,1.4,6.82,BEARING_DEGRADATION
4234.0,110.2,112.0,2.87,20.7,29.87,752.9,4.03,62.3,6253.0,28.2,56.5,240.0,6.0,-12.0,8.2,-0.91,2.46,1.1,6.86,BEARING_DEGRADATION
4233.8,110.2,112.1,2.88,20.61,29.79,753.8,4.03,62.5,6253.0,28.2,56.5,240.0,6.0,-6.0,8.1,-0.9,2.46,1.7,6.86,BEARING_DEGRADATION
4235.3,110.2,112.0,2.88,20.73,29.8,752.7,4.02,62.4,6253.0,28.2,56.5,180.0,-18.0,-12.0,8.2,-0.9,2.45,0.8,6.84,BEARING_DEGRADATION
4235.8,110.1,112.0,2.87,20.63,29.79,752.8,4.03,62.7,6253.0,28.2,56.5,120.0,12.0,-6.0,8.0,-0.91,2.46,0.4,6.86,BEARING_DEGRADATION
4236.3,110.2,112.0,2.87,20.61,29.85,752.9,4.01,62.2,6253.0,28.2,56.5,120.0,-36.0,-6.0,8.2,-0.91,2.44,1.3,6.84,BEARING_DEGRADATION
4236.3,110.2,112.1,2.87,20.69,29.88,752.8,4.01,62.5,6253.0,28.2,56.5,120.0,-24.0,-12.0,8.1,-0.91,2.44,0.7,6.84,BEARING_DEGRADATION
4234.1,110.2,112.1,2.88,20.7,29.87,753.4,4.07,62.5,6253.0,28.2,56.5,60.0,18.0,-6.0,8.1,-0.9,2.5,1.3,6.92,BEARING_DEGRADATION
4236.2,110.2,112.1,2.88,20.62,29.83,753.1,3.99,62.1,6253.0,28.2,56.5,60.0,-24.0,0.0,8.2,-0.9,2.42,1.7,6.81,BEARING_DEGRADATION
4231.1,110.2,112.1,2.86,20.54,29.83,753.2,4.03,62.3,6253.0,28.2,56.5,60.0,6.0,0.0,8.2,-0.92,2.46,1.4,6.89,BEARING_DEGRADATION
4234.4,110.3,112.1,2.85,20.56,29.76,753.8,4.03,62.2,6253.0,28.2,56.5,60.0,-18.0,-6.0,8.3,-0.93,2.46,2.2,6.9,BEARING_DEGRADATION
4776.8,110.9,111.4,3.05,20.54,25.76,774.3,4.57,73.6,12939.0,15.7,69.0,300.0,18.0,-30.0,9.1,-1.07,2.83,0.3,7.78,BEARING_DEGRADATION
4777.0,111.0,111.5,3.07,20.58,25.79,774.6,4.55,74.0,12939.0,15.7,69.0,300.0,-12.0,-24.0,9.1,-1.05,2.81,-0.1,7.74,BEARING_DEGRADATION
4774.2,111.0,111.5,3.08,20.51,25.76,774.3,4.53,73.6,12939.0,15.7,69.0,300.0,-6.0,-6.0,9.2,-1.04,2.79,0.3,7.7,BEARING_DEGRADATION
4772.9,111.1,111.6,3.05,20.43,25.75,774.4,4.55,74.0,12939.0,15.7,69.0,300.0,30.0,-24.0,9.2,-1.07,2.81,-0.3,7.77,BEARING_DEGRADATION
4775.0,111.2,111.6,3.07,20.49,25.73,774.2,4.58,73.9,12939.0,15.7,69.0,360.0,18.0,-18.0,9.3,-1.05,2.84,-0.3,7.79,BEARING_DEGRADATION
4775.0,111.1,111.8,3.06,20.47,25.75,775.2,4.56,73.7,12939.0,15.7,69.0,300.0,-6.0,-12.0,9.2,-1.06,2.82,1.0,7.8,BEARING_DEGRADATION
4777.7,111.2,111.8,3.06,20.59,25.84,775.2,4.5,73.9,12939.0,15.7,69.0,360.0,-48.0,-6.0,9.3,-1.06,2.76,0.7,7.72,BEARING_DEGRADATION
4772.9,111.1,111.8,3.07,20.44,25.73,774.3,4.56,73.7,12939.0,15.7,69.0,240.0,6.0,-12.0,9.2,-1.05,2.82,0.1,7.78,BEARING_DEGRADATION
4771.3,111.1,111.8,3.05,20.47,25.78,773.8,4.54,73.6,12939.0,15.7,69.0,240.0,18.0,-12.0,9.3,-1.07,2.8,-0.2,7.78,BEARING_DEGRADATION
4768.9,111.2,111.8,3.06,20.43,25.73,774.1,4.58,73.7,12939.0,15.7,69.0,300.0,12.0,-12.0,9.3,-1.06,2.84,-0.1,7.83,BEARING_DEGRADATION
4773.9,111.2,111.9,3.06,20.55,25.73,774.6,4.54,73.5,12939.0,15.7,69.0,240.0,-18.0,-12.0,9.4,-1.06,2.8,0.7,7.79,BEARING_DEGRADATION
4773.8,111.2,112.0,3.07,20.53,25.74,774.6,4.52,73.9,12939.0,15.7,69.0,180.0,-30.0,12.0,9.3,-1.05,2.78,0.1,7.75,BEARING_DEGRADATION
4773.5,111.3,112.0,3.06,20.53,25.67,774.4,4.53,74.0,12939.0,15.7,69.0,180.0,-12.0,-6.0,9.4,-1.06,2.79,-0.3,7.78,BEARING_DEGRADATION
4775.2,111.3,112.1,3.02,20.59,25.7,774.8,4.56,73.8,12939.0,15.7,69.0,180.0,18.0,-36.0,9.4,-1.1,2.82,0.4,7.88,BEARING_DEGRADATION
4775.6,111.3,112.1,3.06,20.51,25.75,774.6,4.51,73.7,12939.0,15.7,69.0,120.0,-24.0,6.0,9.4,-1.06,2.77,0.4,7.77,BEARING_DEGRADATION
4527.1,92.0,101.0,3.32,22.84,29.7,767.9,4.18,68.4,7277.0,5.4,63.4,-180.0,24.0,-6.0,9.4,-1.05,2.52,0.1,7.49,BEARING_DEGRADATION
4530.3,92.0,101.0,3.32,22.81,29.66,769.0,4.19,68.5,7277.0,5.4,63.4,-120.0,30.0,0.0,9.4,-1.05,2.53,1.0,7.5,BEARING_DEGRADATION
4534.2,91.9,100.9,3.32,22.91,29.72,768.7,4.17,68.6,7277.0,5.4,63.4,-180.0,24.0,0.0,9.3,-1.05,2.51,0.6,7.46,BEARING_DEGRADATION
4533.1,91.8,100.9,3.32,22.77,29.65,768.7,4.17,68.9,7277.0,5.4,63.4,-240.0,-6.0,-6.0,9.1,-1.05,2.51,0.1,7.45,BEARING_DEGRADATION
4531.8,91.8,100.8,3.35,22.9,29.74,768.1,4.16,68.5,7277.0,5.4,63.4,-240.0,24.0,24.0,9.2,-1.02,2.5,0.1,7.4,BEARING_DEGRADATION
4531.6,91.8,100.7,3.35,22.76,29.64,768.4,4.19,68.7,7277.0,5.4,63.4,-180.0,6.0,6.0,9.1,-1.02,2.53,0.1,7.42,BEARING_DEGRADATION
4530.6,91.8,100.6,3.36,22.84,29.7,768.1,4.14,68.5,7277.0,5.4,63.4,-120.0,-12.0,24.0,9.2,-1.01,2.48,0.1,7.33,BEARING_DEGRADATION
4527.9,91.8,100.6,3.35,22.89,29.66,768.4,4.14,68.8,7277.0,5.4,63.4,-120.0,6.0,0.0,9.1,-1.02,2.48,-0.1,7.34,BEARING_DEGRADATION
4526.5,91.7,100.6,3.35,22.78,29.74,768.4,4.16,68.5,7277.0,5.4,63.4,-180.0,-42.0,12.0,9.1,-1.02,2.5,0.4,7.37,BEARING_DEGRADATION
4526.5,91.7,100.5,3.34,22.85,29.71,768.5,4.17,68.7,7277.0,5.4,63.4,-180.0,54.0,0.0,9.0,-1.03,2.51,0.2,7.38,BEARING_DEGRADATION
4528.4,91.6,100.5,3.36,22.81,29.67,768.7,4.13,68.7,7277.0,5.4,63.4,-240.0,-66.0,6.0,8.9,-1.01,2.47,0.4,7.3,BEARING_DEGRADATION
4526.4,91.6,100.5,3.36,22.75,29.63,768.6,4.16,68.5,7277.0,5.4,63.4,-240.0,-12.0,24.0,9.0,-1.01,2.5,0.6,7.34,BEARING_DEGRADATION
4525.8,91.5,100.5,3.35,22.77,29.65,768.7,4.11,69.0,7277.0,5.4,63.4,-300.0,-48.0,18.0,8.8,-1.02,2.45,-0.1,7.28,BEARING_DEGRADATION
4528.4,91.5,100.5,3.35,22.8,29.67,767.6,4.12,67.9,7277.0,5.4,63.4,-240.0,-30.0,18.0,9.0,-1.02,2.46,0.6,7.31,BEARING_DEGRADATION
4528.2,91.5,100.4,3.35,22.78,29.61,767.5,4.11,68.5,7277.0,5.4,63.4,-180.0,-36.0,18.0,8.9,-1.02,2.45,-0.5,7.27,BEARING_DEGRADATION
4032.6,95.4,101.9,3.08,21.31,31.83,748.6,3.97,57.9,3530.0,19.2,51.9,120.0,-18.0,-12.0,8.1,-0.9,2.46,2.0,6.83,BEARING_DEGRADATION
4032.5,95.4,102.0,3.08,21.31,31.85,748.8,3.97,58.1,3530.0,19.2,51.9,120.0,-42.0,-12.0,8.1,-0.9,2.46,1.9,6.84,BEARING_DEGRADATION
4033.5,95.4,102.0,3.08,21.24,31.87,748.3,3.98,58.0,3530.0,19.2,51.9,60.0,-36.0,-12.0,8.1,-0.9,2.47,1.6,6.85,BEARING_DEGRADATION
4033.5,95.4,102.1,3.08,21.22,31.79,747.6,3.95,57.9,3530.0,19.2,51.9,120.0,-18.0,-6.0,8.1,-0.9,2.44,1.0,6.82,BEARING_DEGRADATION
4033.9,95.4,102.1,3.09,21.34,31.87,747.9,3.98,58.1,3530.0,19.2,51.9,60.0,0.0,-6.0,8.1,-0.89,2.47,1.0,6.85,BEARING_DEGRADATION
4033.6,95.5,102.1,3.06,21.35,31.9,747.6,4.0,58.0,3530.0,19.2,51.9,120.0,-30.0,-30.0,8.2,-0.92,2.49,0.9,6.92,BEARING_DEGRADATION
4039.9,95.5,102.1,3.08,21.39,31.89,747.4,3.93,58.1,3530.0,19.2,51.9,120.0,-18.0,0.0,8.2,-0.9,2.42,0.5,6.8,BEARING_DEGRADATION
4038.4,95.5,102.2,3.08,21.33,31.92,746.2,4.03,58.1,3530.0,19.2,51.9,60.0,12.0,-12.0,8.2,-0.9,2.52,-0.7,6.95,BEARING_DEGRADATION
4035.4,95.5,102.2,3.09,21.22,31.88,746.1,4.0,57.7,3530.0,19.2,51.9,60.0,-12.0,0.0,8.3,-0.89,2.49,-0.1,6.91,BEARING_DEGRADATION
4033.7,95.5,102.3,3.07,21.44,31.93,745.7,3.98,58.1,3530.0,19.2,51.9,120.0,24.0,-18.0,8.2,-0.91,2.47,-1.2,6.9,BEARING_DEGRADATION
4037.5,95.6,102.3,3.09,21.26,31.89,746.0,3.97,58.0,3530.0,19.2,51.9,120.0,-36.0,-6.0,8.3,-0.89,2.46,-0.7,6.87,BEARING_DEGRADATION
4042.5,95.6,102.3,3.09,21.32,31.89,746.1,3.93,58.4,3530.0,19.2,51.9,120.0,-24.0,6.0,8.3,-0.89,2.42,-1.3,6.81,BEARING_DEGRADATION
4040.1,95.6,102.3,3.08,21.35,31.88,745.7,4.0,58.2,3530.0,19.2,51.9,120.0,18.0,0.0,8.3,-0.9,2.49,-1.4,6.92,BEARING_DEGRADATION
4040.6,95.6,102.4,3.07,21.45,31.87,746.8,4.01,57.9,3530.0,19.2,51.9,120.0,18.0,-6.0,8.3,-0.91,2.5,0.2,6.95,BEARING_DEGRADATION
4035.8,95.6,102.3,3.07,21.22,31.83,746.5,3.97,58.0,3530.0,19.2,51.9,120.0,12.0,-6.0,8.3,-0.91,2.46,-0.2,6.89,BEARING_DEGRADATION
4052.7,111.3,113.0,2.77,18.08,27.53,744.1,4.13,58.8,8388.0,30.4,52.3,360.0,18.0,-6.0,7.9,-0.87,2.62,-1.2,6.94,BEARING_DEGRADATION
4053.1,111.3,113.1,2.76,18.07,27.46,744.0,4.17,58.3,8388.0,30.4,52.3,300.0,36.0,-6.0,8.0,-0.88,2.66,-0.4,7.02,BEARING_DEGRADATION
4054.6,111.4,113.1,2.75,18.2,27.52,744.0,4.12,58.5,8388.0,30.4,52.3,360.0,0.0,-18.0,8.1,-0.89,2.61,-0.8,6.96,BEARING_DEGRADATION
4051.1,111.4,113.3,2.73,18.1,27.43,744.2,4.18,58.3,8388.0,30.4,52.3,300.0,54.0,-24.0,8.1,-0.91,2.67,-0.2,7.09,BEARING_DEGRADATION
4056.0,111.5,113.3,2.77,18.1,27.44,744.0,4.09,58.3,8388.0,30.4,52.3,360.0,18.0,-6.0,8.2,-0.87,2.58,-0.4,6.92,BEARING_DEGRADATION
4056.2,111.6,113.4,2.74,18.11,27.44,743.2,4.07,58.7,8388.0,30.4,52.3,360.0,-18.0,-12.0,8.2,-0.9,2.56,-1.9,6.94,BEARING_DEGRADATION
4054.4,111.7,113.4,2.75,18.15,27.53,743.2,4.11,58.4,8388.0,30.4,52.3,360.0,-18.0,-18.0,8.4,-0.89,2.6,-1.4,6.99,BEARING_DEGRADATION
4051.1,111.7,113.5,2.74,18.19,27.55,744.1,4.13,58.4,8388.0,30.4,52.3,300.0,-12.0,-18.0,8.4,-0.9,2.62,-0.5,7.04,BEARING_DEGRADATION
4050.6,111.6,113.5,2.73,17.99,27.55,744.3,4.13,58.6,8388.0,30.4,52.3,240.0,-6.0,-18.0,8.3,-0.91,2.62,-0.6,7.05,BEARING_DEGRADATION
4051.9,111.6,113.6,2.76,18.12,27.43,743.9,4.06,58.4,8388.0,30.4,52.3,180.0,-54.0,6.0,8.3,-0.88,2.55,-0.7,6.93,BEARING_DEGRADATION
4053.2,111.6,113.7,2.73,18.1,27.46,744.7,4.11,58.6,8388.0,30.4,52.3,180.0,-24.0,-12.0,8.3,-0.91,2.6,-0.2,7.04,BEARING_DEGRADATION
4051.7,111.6,113.7,2.74,18.16,27.56,744.0,4.17,58.2,8388.0,30.4,52.3,180.0,24.0,-18.0,8.4,-0.9,2.66,-0.3,7.12,BEARING_DEGRADATION
4048.2,111.7,113.8,2.73,18.0,27.43,744.1,4.14,58.7,8388.0,30.4,52.3,240.0,-18.0,-18.0,8.3,-0.91,2.63,-1.0,7.09,BEARING_DEGRADATION
4048.8,111.6,113.9,2.72,18.09,27.55,744.9,4.13,58.5,8388.0,30.4,52.3,120.0,6.0,-18.0,8.3,-0.92,2.62,0.1,7.1,BEARING_DEGRADATION
4051.5,111.7,113.9,2.72,18.05,27.43,744.5,4.13,58.8,8388.0,30.4,52.3,180.0,-30.0,-6.0,8.3,-0.92,2.62,-0.8,7.1,BEARING_DEGRADATION
5180.7,107.7,110.1,3.29,28.96,33.54,789.5,4.72,82.3,4801.0,13.9,78.4,180.0,0.0,0.0,9.4,-1.11,2.84,0.3,7.98,BEARING_DEGRADATION
5181.4,107.8,110.2,3.27,29.0,33.53,789.1,4.72,82.2,4801.0,13.9,78.4,240.0,-24.0,-24.0,9.5,-1.13,2.84,0.1,8.01,BEARING_DEGRADATION
5180.5,107.8,110.2,3.29,29.09,33.57,789.1,4.73,82.2,4801.0,13.9,78.4,240.0,-24.0,-6.0,9.5,-1.11,2.85,0.1,8.0,BEARING_DEGRADATION
5177.8,107.8,110.2,3.26,28.96,33.42,788.9,4.73,82.3,4801.0,13.9,78.4,180.0,-18.0,-18.0,9.5,-1.14,2.85,-0.3,8.04,BEARING_DEGRADATION
5181.5,107.8,110.2,3.27,29.01,33.54,789.7,4.81,82.2,4801.0,13.9,78.4,180.0,54.0,-12.0,9.5,-1.13,2.93,0.7,8.14,BEARING_DEGRADATION
5180.7,107.9,110.2,3.29,29.09,33.51,789.0,4.72,82.2,4801.0,13.9,78.4,180.0,-24.0,12.0,9.6,-1.11,2.84,0.0,7.99,BEARING_DEGRADATION
5179.3,107.8,110.3,3.28,29.02,33.54,789.0,4.75,82.8,4801.0,13.9,78.4,120.0,12.0,0.0,9.4,-1.12,2.87,-1.0,8.05,BEARING_DEGRADATION
5182.3,107.9,110.4,3.27,29.14,33.58,789.6,4.72,82.0,4801.0,13.9,78.4,120.0,-30.0,-12.0,9.6,-1.13,2.84,0.9,8.04,BEARING_DEGRADATION
5179.8,107.9,110.3,3.27,29.07,33.46,788.5,4.76,82.0,4801.0,13.9,78.4,120.0,24.0,0.0,9.6,-1.13,2.88,-0.2,8.08,BEARING_DEGRADATION
5179.7,107.9,110.4,3.27,28.88,33.49,788.8,4.71,82.4,4801.0,13.9,78.4,120.0,-24.0,6.0,9.5,-1.13,2.83,-0.6,8.02,BEARING_DEGRADATION
5178.5,108.0,110.4,3.25,29.04,33.51,789.1,4.75,82.5,4801.0,13.9,78.4,180.0,0.0,-12.0,9.6,-1.15,2.87,-0.4,8.11,BEARING_DEGRADATION
5177.6,107.9,110.4,3.28,29.05,33.57,789.2,4.78,81.9,4801.0,13.9,78.4,120.0,36.0,-6.0,9.6,-1.12,2.9,0.7,8.11,BEARING_DEGRADATION
5178.6,107.9,110.5,3.26,28.96,33.44,789.6,4.72,82.0,4801.0,13.9,78.4,60.0,0.0,-6.0,9.6,-1.14,2.84,0.9,8.06,BEARING_DEGRADATION
5181.5,107.9,110.6,3.25,29.09,33.54,789.7,4.72,82.2,4801.0,13.9,78.4,60.0,-6.0,-24.0,9.6,-1.15,2.84,0.7,8.09,BEARING_DEGRADATION
5183.2,107.9,110.6,3.25,28.98,33.5,788.9,4.69,82.6,4801.0,13.9,78.4,60.0,-24.0,-6.0,9.5,-1.15,2.81,-0.8,8.04,BEARING_DEGRADATION
4850.5,111.3,111.6,3.13,27.47,34.26,775.4,4.41,75.4,3124.0,22.7,70.8,180.0,60.0,0.0,8.7,-1.0,2.64,0.1,7.34,BEARING_DEGRADATION
4851.4,111.3,111.6,3.12,27.44,34.31,775.4,4.34,75.4,3124.0,22.7,70.8,180.0,0.0,-12.0,8.7,-1.01,2.57,0.1,7.26,BEARING_DEGRADATION
4852.3,111.3,111.7,3.14,27.33,34.33,775.5,4.32,75.3,3124.0,22.7,70.8,120.0,-24.0,6.0,8.7,-0.99,2.55,0.3,7.22,BEARING_DEGRADATION
4852.1,111.3,111.7,3.13,27.4,34.3,774.7,4.29,75.3,3124.0,22.7,70.8,120.0,-36.0,6.0,8.7,-1.0,2.52,-0.5,7.19,BEARING_DEGRADATION
4852.4,111.3,111.8,3.13,27.43,34.36,775.4,4.35,75.1,3124.0,22.7,70.8,120.0,-6.0,-6.0,8.7,-1.0,2.58,0.6,7.28,BEARING_DEGRADATION
4851.5,111.2,111.8,3.13,27.45,34.33,774.7,4.33,75.3,3124.0,22.7,70.8,0.0,24.0,-6.0,8.6,-1.0,2.56,-0.5,7.25,BEARING_DEGRADATION
4851.5,111.2,111.8,3.12,27.5,34.33,774.0,4.36,75.3,3124.0,22.7,70.8,-60.0,24.0,-6.0,8.6,-1.01,2.59,-1.2,7.3,BEARING_DEGRADATION
4851.0,111.2,111.8,3.11,27.47,34.35,774.3,4.36,75.2,3124.0,22.7,70.8,-60.0,18.0,-18.0,8.6,-1.02,2.59,-0.7,7.32,BEARING_DEGRADATION
4850.4,111.2,111.8,3.1,27.43,34.31,773.5,4.34,75.3,3124.0,22.7,70.8,-60.0,12.0,-24.0,8.6,-1.03,2.57,-1.7,7.3,BEARING_DEGRADATION
4847.9,111.2,111.9,3.11,27.32,34.26,773.3,4.33,75.3,3124.0,22.7,70.8,-120.0,-12.0,-12.0,8.6,-1.02,2.56,-1.9,7.29,BEARING_DEGRADATION
4848.0,111.2,111.9,3.12,27.34,34.28,773.7,4.35,75.3,3124.0,22.7,70.8,-60.0,-12.0,0.0,8.6,-1.01,2.58,-1.5,7.3,BEARING_DEGRADATION
4846.9,111.2,111.9,3.11,27.33,34.31,774.6,4.35,75.4,3124.0,22.7,70.8,-60.0,-36.0,-12.0,8.6,-1.02,2.58,-0.7,7.31,BEARING_DEGRADATION
4847.5,111.2,111.9,3.14,27.3,34.21,774.6,4.33,75.1,3124.0,22.7,70.8,-60.0,-6.0,12.0,8.6,-0.99,2.56,-0.2,7.25,BEARING_DEGRADATION
4848.8,111.1,111.9,3.12,27.33,34.27,775.6,4.3,75.1,3124.0,22.7,70.8,-120.0,-12.0,-12.0,8.5,-1.01,2.53,0.8,7.23,BEARING_DEGRADATION
4849.8,111.2,111.9,3.13,27.21,34.2,775.0,4.36,75.1,3124.0,22.7,70.8,-60.0,42.0,0.0,8.6,-1.0,2.59,0.2,7.3,BEARING_DEGRADATION
4140.2,110.5,114.9,2.65,16.15,23.76,750.9,4.67,60.0,13412.0,23.3,54.4,300.0,12.0,-30.0,10.1,-1.11,3.13,1.8,8.49,BEARING_DEGRADATION
4140.8,110.6,114.9,2.66,16.36,23.86,750.6,4.73,60.5,13412.0,23.3,54.4,300.0,36.0,-12.0,10.1,-1.1,3.19,0.7,8.55,BEARING_DEGRADATION
4142.9,110.6,115.1,2.66,16.2,23.86,750.7,4.63,60.4,13412.0,23.3,54.4,240.0,-48.0,-6.0,10.1,-1.1,3.09,0.9,8.43,BEARING_DEGRADATION
